Año Contab;Mes Contab;Dia Contab;F. Contab;Año Emisión;Mes Emisión;Dia Emisión;F. Emisión;Comp;Prov - Cód;Prov - Ord 1;Artículo - Cód Gen;Desc;Artículo - Clase - Cód;Artículo - Ord 1 - Cód;Artículo - Ord 1;Artículo - Ord 2 - Cód;Artículo - Ord 2;Cant UM 1;Precio unitario;Impte. Neto mon. Local
2021;5;26;26/05/2021;2021;5;26;26/05/2021;FC A 00002-00001656;3341;PROV ACCESORIOS;9990201;"TUERCA Ø.3/8""-8,26x14,2-USS NC-16H";200;BA30;TUERCAS;WA10;ACCESORIOS;4100;1,25;5113,69
2021;5;26;26/05/2021;2021;5;26;26/05/2021;FCI A 00021-00000282;3393;PLANCH  ELAST;            90 10 51;AC PLA 90 X 10          5160;100;AB20;ANCHO 90;BB90;ESPESOR 10;27794;40,75;1132737,13
2021;5;26;26/05/2021;2021;5;26;26/05/2021;FCI A 00021-00000282;3393;PLANCH  ELAST;            90 11 51;AC PLA 90 X 11          5160;100;AB20;ANCHO 90;BC10;ESPESOR 11;27368;40,75;1115375,62
2021;5;26;26/05/2021;2021;5;26;26/05/2021;FC A 00002-00001656;3341;PROV ACCESORIOS;9990215;"TUERCA Ø.1/2""x11x18,9-W N-12G";200;BA30;TUERCAS;WA10;ACCESORIOS;1100;2,92;3212,06
2021;5;26;26/05/2021;2021;5;26;26/05/2021;FC A 00002-00001656;3341;PROV ACCESORIOS;999032050002;"TOR-Ø.1/2""x5"" - CAB HEX 12h";200;BA20;BULONES;WA10;ACCESORIOS;1080;27,73;29949,00
2021;5;26;26/05/2021;2021;5;26;26/05/2021;FC A 00002-00001656;3341;PROV ACCESORIOS;999031030000;"TOR-Ø.3/8""x4""- CAB HEX 16h";200;BA20;BULONES;WA10;ACCESORIOS;4060;10,77;43718,21
2021;5;26;26/05/2021;2021;5;26;26/05/2021;FC A 00002-00001656;3341;PROV ACCESORIOS;9990225;TUERCA Ø. 3/8 x 24H NF AUTOF.;200;BA30;TUERCAS;WA10;ACCESORIOS;2200;2,02;4445,68
2021;5;26;26/05/2021;2021;5;26;26/05/2021;FC A 00002-00001656;3341;PROV ACCESORIOS;9990207;TUERCA Ø.12 -9,8X18,7-METRICA 1,25H;200;BA30;TUERCAS;WA10;ACCESORIOS;1000;2,78;2782,73
2021;5;27;27/05/2021;2021;5;27;27/05/2021;FC A 00026-00020056;2942;PROV ACCESORIOS;77200357;B7-LC1DFKM7-CONT P/CAP 13KVAR400V 1NA+2NC;430;XB80;MAT-ELECTR.;XD80;CONTACTORES/INTERRUPTORES;3;2942,45;8827,36
2021;6;1;01/06/2021;2021;5;27;27/05/2021;FC A 00003-00000881;3112;PROV  VARIOS;77025017;MANOPLA DESCARNE PUÑO CORTO C/ REFUERZ COSIDA;320;XA50;GUANTES/MANOPLAS;XA10;INSUMOS NO PRODUCTIVOS;48;135,60;6508,80
2021;5;27;27/05/2021;2021;5;27;27/05/2021;FC A 00002-00013868;1139;PROV  VARIOS;77025017;GUANTE MANOPLA DESCARNE PUÑO LARGO;320;XA50;GUANTES/MANOPLAS;XA10;INSUMOS NO PRODUCTIVOS;96;162,80;15628,80
2021;5;27;27/05/2021;2021;5;27;27/05/2021;FC A 00002-00013870;1139;PROV  VARIOS;77130001;PUNZON 10.50X70MM.CAB.CONIC.HSS DIN9861;410;XB51;HTAS AGUJEREAR;XB10;PUNZONES;20;595,76;11915,20
2021;5;27;27/05/2021;2021;5;27;27/05/2021;FC A 00026-00020056;2942;PROV ACCESORIOS;77200036;C7-A9N24676 TERMICA 3X25A CURVA D C60N-SCHNEIDER;430;XB80;MAT-ELECTR.;XD80;CONTACTORES/INTERRUPTORES;4;1289,76;5159,04
2021;5;27;27/05/2021;2021;5;27;27/05/2021;FC A 00026-00020056;2942;PROV ACCESORIOS;77200031;A9K24210-TERM.IK60N-2X10A-6 KA-CURVA C-SCHNEIDER;430;XB80;MAT-ELECTR.;XD80;CONTACTORES/INTERRUPTORES;1;551,63;551,63
2021;5;27;27/05/2021;2021;5;27;27/05/2021;FC A 00002-00013868;1139;PROV  VARIOS;77400052;"LLAVE AJUSTABLE 8""";410;XC40;HTA.AJUSTE;XC50;HTAS APRIETE;1;563,20;563,20
2021;5;27;27/05/2021;2021;5;27;27/05/2021;FC A 00002-00013868;1139;PROV  VARIOS;77400084;LLAVE COMBINADA 17 MM;410;XC40;HTA.AJUSTE;XC50;HTAS APRIETE;2;260,92;521,84
2021;5;27;27/05/2021;2021;5;27;27/05/2021;FC A 00002-00013868;1139;PROV  VARIOS;77400105;"LLAVE COMBINADA 6""";410;XE40;ELEM-FERRETERIA;XD20;ELEM-FERRETERIA;1;402,60;402,60
2021;5;27;27/05/2021;2021;5;27;27/05/2021;FC A 00003-00013518;1931;PROV  VARIOS;77030001;DELANTAL DESCARNE  60 x 90 GR;320;XA60;PROTECTORES;XA10;INSUMOS NO PRODUCTIVOS;20;209,09;4181,76
2021;5;27;27/05/2021;2021;5;27;27/05/2021;FC A 00003-00013518;1931;PROV  VARIOS;77030014;DELANTAL JEAN 60X90;320;XA60;PROTECTORES;XA10;INSUMOS NO PRODUCTIVOS;20;119,75;2395,01
2021;5;27;27/05/2021;2021;5;27;27/05/2021;FC A 00002-00013868;1139;PROV  VARIOS;77400104;LLAVE COMBINADA 13 MM;410;XE40;ELEM-FERRETERIA;XD20;ELEM-FERRETERIA;1;160,60;160,60
2021;5;27;27/05/2021;2021;5;27;27/05/2021;FC A 00002-00001111;3034;PROV  VARIOS;           01-20-CSC;Cuchilla Superior Cizalla;410;XC30;HTA.CORTE;XB13;CUCHILLAS;4;3256,00;13024,00
2021;5;28;28/05/2021;2021;5;28;28/05/2021;FC A 00001-00032313;1729;PROV ACCESORIOS;77070009;DILUYENTE CAUCHO;210;XC20;ACCESORIOS PINTURA;XA90;PINCEL;7;152,56;1067,92
2021;9;1;01/09/2021;2021;5;28;28/05/2021;TF A 00004-00054033;1561;PROV  VARIOS;77050002;GAS OIL QUANTUM;300;XB00;COMBUSTIBLES/KEROSENE;XA10;INSUMOS NO PRODUCTIVOS;13;36,27;472,56
2021;9;1;01/09/2021;2021;5;28;28/05/2021;TF A 00004-00054033;1561;PROV  VARIOS;77050002;GAS OIL;300;XB00;COMBUSTIBLES/KEROSENE;XA10;INSUMOS NO PRODUCTIVOS;43;30,18;1291,19
2021;9;1;01/09/2021;2021;5;28;28/05/2021;TF A 00004-00054033;1561;PROV  VARIOS;77050001;NAFTA;300;XB00;COMBUSTIBLES/KEROSENE;XA10;INSUMOS NO PRODUCTIVOS;44;30,41;1347,44
2021;5;29;29/05/2021;2021;5;29;29/05/2021;FC A 01012-00226951;101;PLANCH  ELAST;            63 10 51;AC PLA 63 X 10          5160;100;AA60;ANCHO 63;BB90;ESPESOR 10;12306;50,41;620339,21
2021;6;1;01/06/2021;2021;5;31;31/05/2021;FC A 00030-00047535;511;PROV  VARIOS;77200036;INTERRUP.TM. MG. IC60N 3X 25A CURVA D 10KA;430;XB80;MAT-ELECTR.;XD80;CONTACTORES/INTERRUPTORES;1;1388,16;1388,16
2021;6;1;01/06/2021;2021;5;31;31/05/2021;FC A 00006-00034045;1009;PROV  VARIOS;77035003;PANTALON DE TRABAJO C/CINTA AZUL;320;XA70;UNIFORMES;XA10;INSUMOS NO PRODUCTIVOS;128;414,48;53053,44
2021;6;1;01/06/2021;2021;5;31;31/05/2021;FC A 00006-00034045;1009;PROV  VARIOS;77035003;PANTALON DE TRABAJO C/CINTA AZUL;320;XA70;UNIFORMES;XA10;INSUMOS NO PRODUCTIVOS;2;476,65;953,30
2021;6;1;01/06/2021;2021;5;31;31/05/2021;FC A 00006-00034045;1009;PROV  VARIOS;77035004;CHOMBA PIQUET TIPO 2 GRIS;320;XA70;UNIFORMES;XA10;INSUMOS NO PRODUCTIVOS;16;482,68;7722,88
2021;6;1;01/06/2021;2021;5;31;31/05/2021;FC A 00006-00034045;1009;PROV  VARIOS;77035004;CHOMBA PIQUET TIPO 1 GRIS;320;XA70;UNIFORMES;XA10;INSUMOS NO PRODUCTIVOS;12;511,28;6135,36
2021;6;1;01/06/2021;2021;5;31;31/05/2021;FC A 00002-00002223;1760;PROV  VARIOS;999040915514;CENTRO- Ø. 12 x 155 - CAB.Ø19 (6.8);200;BA10;CENTROS;WA10;ACCESORIOS;220;41,09;9039,89
2021;6;1;01/06/2021;2021;5;31;31/05/2021;FC A 00006-00034044;1009;PROV  VARIOS;77035002;CAMISA DE TRABAJO GRIS TIPO 1;320;XA70;UNIFORMES;XA10;INSUMOS NO PRODUCTIVOS;58;400,84;23248,72
2021;6;1;01/06/2021;2021;5;31;31/05/2021;FC A 00006-00034044;1009;PROV  VARIOS;77035002;CAMISA DE TRABAJO GRIS TIPO 1;320;XA70;UNIFORMES;XA10;INSUMOS NO PRODUCTIVOS;14;451,33;6318,62
2021;6;1;01/06/2021;2021;5;31;31/05/2021;FC A 00006-00034044;1009;PROV  VARIOS;77035002;CAMISA DE TRABAJO GRIS TIPO 2;320;XA70;UNIFORMES;XA10;INSUMOS NO PRODUCTIVOS;4;455,84;1823,36
2021;6;1;01/06/2021;2021;5;31;31/05/2021;FC A 00006-00034044;1009;PROV  VARIOS;77035002;CAMISA DE TRABAJO GRIS TIPO 3;320;XA70;UNIFORMES;XA10;INSUMOS NO PRODUCTIVOS;20;471,68;9433,60
2021;6;1;01/06/2021;2021;5;31;31/05/2021;FC A 00006-00034044;1009;PROV  VARIOS;77035002;CAMISA DE TRABAJO GRIS TIPO 3;320;XA70;UNIFORMES;XA10;INSUMOS NO PRODUCTIVOS;6;530,42;3182,52
2021;6;1;01/06/2021;2021;6;1;01/06/2021;FC A 00002-00002226;1760;PROV  VARIOS;999040915514;CENTRO- Ø. 12 x 155 - CAB.Ø19 (6.8);200;BA10;CENTROS;WA10;ACCESORIOS;509;36,59;18624,51
2021;6;1;01/06/2021;2021;6;1;01/06/2021;FC A 00002-00000008;3497;PROV  VARIOS;77040017;"LISTON 3/4""X2""X0.80";340;XA80;EMBALAJES;XA10;INSUMOS NO PRODUCTIVOS;672;10,12;6800,64
2021;6;1;01/06/2021;2021;6;1;01/06/2021;FC A 00002-00000006;3497;PROV  VARIOS;77040017;"LISTON 3/4""X2""X0.80";340;XA80;EMBALAJES;XA10;INSUMOS NO PRODUCTIVOS;600;10,12;6072,00
2021;6;1;01/06/2021;2021;6;1;01/06/2021;FC A 00002-00000008;3497;PROV  VARIOS;77040003;"PALOS 3"" x 3"" x 0.80 Cm  s/ranura";340;XA80;EMBALAJES;XA10;INSUMOS NO PRODUCTIVOS;150;65,82;9873,60
2021;6;1;01/06/2021;2021;6;1;01/06/2021;FC A 00002-00000006;3497;PROV  VARIOS;77040002;"PALOS 3"" x 2"" x 0.80 Cm c/ranura";340;XA80;EMBALAJES;XA10;INSUMOS NO PRODUCTIVOS;169;45,32;7659,08
2021;6;1;01/06/2021;2021;6;1;01/06/2021;FC A 00002-00000006;3497;PROV  VARIOS;77040002;"PALOS 3"" x 2"" x 0.80 Cm c/ranura";340;XA80;EMBALAJES;XA10;INSUMOS NO PRODUCTIVOS;140;45,32;6344,80
2021;6;1;01/06/2021;2021;6;1;01/06/2021;FC A 00002-00000008;3497;PROV  VARIOS;77040002;"PALOS 3"" x 2"" x 0.80 Cm c/ranura";340;XA80;EMBALAJES;XA10;INSUMOS NO PRODUCTIVOS;140;45,32;6344,80
2021;6;1;01/06/2021;2021;6;1;01/06/2021;FC A 00002-00002226;1760;PROV  VARIOS;999040914504;CENTRO- Ø. 12 x 145 - Cab Ø19 Cali.;200;BA10;CENTROS;WA10;ACCESORIOS;431;36,59;15770,46
2021;6;1;01/06/2021;2021;6;1;01/06/2021;FC A 00002-00002226;1760;PROV  VARIOS;999040914504;CENTRO- Ø. 12 x 145 - Cab Ø19 Cali.;200;BA10;CENTROS;WA10;ACCESORIOS;37;36,59;1353,84
2021;6;2;02/06/2021;2021;6;2;02/06/2021;FC A 00002-00013913;1139;PROV  VARIOS;77035007;ZAPATOS SEGURIDAD;320;XA70;UNIFORMES;XA10;INSUMOS NO PRODUCTIVOS;4;1364,00;5456,00
2021;6;2;02/06/2021;2021;6;2;02/06/2021;FC A 00014-00024523;3352;PROV ACCESORIOS;9991101;PINTURA ANTIOXIDO NEG. S/RAPIDO;210;BB50;PINTURA Y SOLVENTE;WA10;ACCESORIOS;20;3607,41;72148,17
2021;6;2;02/06/2021;2021;6;2;02/06/2021;LSP A 00400-00500302;425;PROV  VARIOS;77060001;GAS FABRICA IVA 27%;330;XB20;GAS;XA00;INSUMOS PRODUCTIVOS;63005;1,21;76504,96
2021;9;1;01/09/2021;2021;6;2;02/06/2021;TF A 00004-00054138;1561;PROV  VARIOS;77050002;GAS OIL;300;XB00;COMBUSTIBLES/KEROSENE;XA10;INSUMOS NO PRODUCTIVOS;105;30,33;3188,07
2021;9;1;01/09/2021;2021;6;2;02/06/2021;TF A 00004-00054138;1561;PROV  VARIOS;77050001;NAFTA;300;XB00;COMBUSTIBLES/KEROSENE;XA10;INSUMOS NO PRODUCTIVOS;152;30,41;4624,98
2021;6;4;04/06/2021;2021;6;4;04/06/2021;FC A 00026-00020322;2942;PROV ACCESORIOS;77200379;A5-300584-METRO TERMOC.4.5/2.25 MM PARED FINA S/A;430;XB80;MAT-ELECTR.;XE60;AISLANTES ELECTRICOS;10;7,36;73,57
2021;6;4;04/06/2021;2021;6;4;04/06/2021;LSP A 00020-03087089;506;PROV  VARIOS;77055001;ENERGIA FABRICA IVA 27%;370;XB10;ENERGIA;XA00;INSUMOS PRODUCTIVOS;45954;3,65;167600,58
2021;6;4;04/06/2021;2021;6;4;04/06/2021;FC A 00026-00020322;2942;PROV ACCESORIOS;77200008;CABLE A.-CABLE TPR NEGRO CU 2X1,5MM X 100M-IRAM;430;XB80;MAT-ELECTR.;XA60;CABLES;1;1941,10;1941,10
2021;6;4;04/06/2021;2021;6;4;04/06/2021;FC A 00026-00020322;2942;PROV ACCESORIOS;77200264;3214 TERMINAL TIF 4MM CTN4 C/U LCT;430;XB80;MAT-ELECTR.;XB70;INSTALACIONES ELECTRICAS;50;1,21;60,28
2021;6;4;04/06/2021;2021;6;4;04/06/2021;FC A 00002-00002231;1760;PROV  VARIOS;999040914005;CENTRO- Ø.12 x 140  - Cab Ø19 - R1.25mm;200;BA10;CENTROS;WA10;ACCESORIOS;700;51,37;35962,08
2021;6;4;04/06/2021;2021;6;4;04/06/2021;FC A 00002-00002231;1760;PROV  VARIOS;999040914005;CENTRO- Ø.12 x 140  - Cab Ø19 - R1.25mm;200;BA10;CENTROS;WA10;ACCESORIOS;35;51,37;1798,10
2021;6;4;04/06/2021;2021;6;4;04/06/2021;FC A 00002-00002231;1760;PROV  VARIOS;9991011;PLACA HIERRO ABRAZADOR RED. 10266/10307;200;BD10;ACCESORIOS VARIOS;WA10;ACCESORIOS;260;85,89;22330,88
2021;6;4;04/06/2021;2021;6;4;04/06/2021;FC A 00026-00020322;2942;PROV ACCESORIOS;77200033;EZ9F34225-TERM. E9-2X25A-4.5 KA-CURVA C-SCHNEIDER;430;XB80;MAT-ELECTR.;XD80;CONTACTORES/INTERRUPTORES;1;355,08;355,08
2021;6;4;04/06/2021;2021;6;4;04/06/2021;FC A 00026-00020322;2942;PROV ACCESORIOS;77200047;EZ9R36225-INT DIFERENCIAL EASY 2X25A 30M-SCHNEIDER;430;XB80;MAT-ELECTR.;XD80;CONTACTORES/INTERRUPTORES;1;1471,36;1471,36
2021;6;4;04/06/2021;2021;6;4;04/06/2021;FC A 00002-00002231;1760;PROV  VARIOS;999040914504;CENTRO- Ø. 12 x 145 - Cab Ø19 Cali.;200;BA10;CENTROS;WA10;ACCESORIOS;269;52,10;14013,82
2021;6;4;04/06/2021;2021;6;4;04/06/2021;FC A 00026-00020322;2942;PROV ACCESORIOS;77200010;CABLE CTT3X2.54 TPR CU 3X 2.5MM 1 100M NGO IRAM;430;XB80;MAT-ELECTR.;XA60;CABLES;1;4181,50;4181,50
2021;7;1;01/07/2021;2021;6;8;08/06/2021;FC A 00002-00082832;1587;PROV  VARIOS;999031030000;"TOR-Ø.3/8""x4""- CAB HEX 16h";200;BA20;BULONES;WA10;ACCESORIOS;1500;11,24;16862,47
2021;6;8;08/06/2021;2021;6;8;08/06/2021;FC A 00002-00013942;1139;PROV  VARIOS;77200328;Precintos 7.5x300mm;430;XB80;MAT-ELECTR.;XD80;CONTACTORES/INTERRUPTORES;1;325,60;325,60
2021;6;8;08/06/2021;2021;6;8;08/06/2021;FC A 00002-00013942;1139;PROV  VARIOS;77100012;CINTA METRICA 3M;410;XE50;INSTRUM.MEDICION;XD40;CINTA METRICA;9;308,00;2772,00
2021;6;8;08/06/2021;2021;6;8;08/06/2021;FC A 00002-00013942;1139;PROV  VARIOS;77035007;ZAPATOS SEGURIDAD;320;XA70;UNIFORMES;XA10;INSUMOS NO PRODUCTIVOS;1;1364,00;1364,00
2021;6;8;08/06/2021;2021;6;8;08/06/2021;FC A 00002-00013941;1139;PROV  VARIOS;77150047;"TEFLON 3/4""";420;XE40;ELEM-FERRETERIA;XD20;ELEM-FERRETERIA;20;22,00;440,00
2021;6;8;08/06/2021;2021;6;8;08/06/2021;FC C 00001-00009547;3061;PROV  VARIOS;77150047;"TEFLON 3/4""";420;XE40;ELEM-FERRETERIA;XD20;ELEM-FERRETERIA;5;60,28;301,40
2021;6;8;08/06/2021;2021;6;8;08/06/2021;FC A 00010-00033939;2418;PROV ACCESORIOS;77150047;"TEFLON 3/4""";420;XE40;ELEM-FERRETERIA;XD20;ELEM-FERRETERIA;1;436,37;436,37
2021;6;8;08/06/2021;2021;6;8;08/06/2021;FC A 00002-00013942;1139;PROV  VARIOS;77090015;"DISCO CORTE 4 1/2"" x 1/32"" x 7/8""";400;XB40;DISCOS/PIEDRAS ABRASIVOS;XA10;INSUMOS NO PRODUCTIVOS;50;30,80;1540,00
2021;6;8;08/06/2021;2021;6;8;08/06/2021;FC A 00002-00013941;1139;PROV  VARIOS;77150046;"TEFLON 1/2""";420;XE40;ELEM-FERRETERIA;XD20;ELEM-FERRETERIA;20;16,72;334,40
2021;6;8;08/06/2021;2021;6;8;08/06/2021;FC A 00002-00013941;1139;PROV  VARIOS;77400106;"Llave combinada 15""";410;XC40;HTA.AJUSTE;XC50;HTAS APRIETE;1;1950,52;1950,52
2021;6;8;08/06/2021;2021;6;8;08/06/2021;FC A 00003-00000892;3112;PROV  VARIOS;77025003;GUANTE DESCARNE CORTO;320;XA50;GUANTES/MANOPLAS;XA10;INSUMOS NO PRODUCTIVOS;60;76,04;4562,18
2021;6;8;08/06/2021;2021;6;8;08/06/2021;FC A 00003-00000892;3112;PROV  VARIOS;77030004;PROTECTOR AUDITIVO c/ Cordón;320;XA60;PROTECTORES;XA10;INSUMOS NO PRODUCTIVOS;250;13,49;3372,73
2021;6;8;08/06/2021;2021;6;8;08/06/2021;FC A 00002-00013942;1139;PROV  VARIOS;77200130;Precintos 3.5x150mm;430;XB80;MAT-ELECTR.;XB70;INSTALACIONES ELECTRICAS;1;67,76;67,76
2021;6;8;08/06/2021;2021;6;8;08/06/2021;FC A 00003-00000892;3112;PROV  VARIOS;77025017;GUANTE MANOPLA DESCARNE PUÑO LARGO;320;XA50;GUANTES/MANOPLAS;XA10;INSUMOS NO PRODUCTIVOS;36;135,60;4881,60
2021;6;9;09/06/2021;2021;6;9;09/06/2021;FC A 00002-00013959;1139;PROV  VARIOS;77035007;ZAPATO DE CUERO DESCARNE. C/ PUNT ACERO;320;XA70;UNIFORMES;XA10;INSUMOS NO PRODUCTIVOS;2;1364,00;2728,00
2021;6;9;09/06/2021;2021;6;9;09/06/2021;FC A 00002-00013959;1139;PROV  VARIOS;77025017;GUANTE MANOPLA DESCARNE PUÑO CORTO;320;XA50;GUANTES/MANOPLAS;XA10;INSUMOS NO PRODUCTIVOS;24;162,80;3907,20
2021;6;9;09/06/2021;2021;6;9;09/06/2021;FC A 00002-00005682;747;PROV ACCESORIOS;77070005;Papel Industrial;380;XC00;LIMPIEZA;XA10;INSUMOS NO PRODUCTIVOS;4;748,00;2992,00
2021;6;9;09/06/2021;2021;6;9;09/06/2021;FC A 00002-00005682;747;PROV ACCESORIOS;77070006;Desodorante de piso 5 litros;380;XC00;LIMPIEZA;XA10;INSUMOS NO PRODUCTIVOS;6;286,00;1716,00
2021;6;9;09/06/2021;2021;6;9;09/06/2021;FC A 00002-00005682;747;PROV ACCESORIOS;77070012;Toalla Rollo;380;XC00;LIMPIEZA;XA00;INSUMOS PRODUCTIVOS;6;748,00;4488,00
2021;6;9;09/06/2021;2021;6;9;09/06/2021;FC A 00002-00005682;747;PROV ACCESORIOS;77070004;Jabon Manos x 5 litros;380;XC00;LIMPIEZA;XA10;INSUMOS NO PRODUCTIVOS;4;330,00;1320,00
2021;6;9;09/06/2021;2021;6;9;09/06/2021;FC A 00002-00005682;747;PROV ACCESORIOS;77070003;Papel Higenico;380;XC00;LIMPIEZA;XA10;INSUMOS NO PRODUCTIVOS;6;404,80;2428,80
2021;6;10;10/06/2021;2021;6;10;10/06/2021;FC A 01012-00227677;101;PLANCH  ELAST;             63 8 51;AC PLA 63 X 8           5160;100;AA60;ANCHO 63;BB50;ESPESOR 8;1882;50,66;95349,68
2021;6;10;10/06/2021;2021;6;10;10/06/2021;FC A 01012-00227677;101;PLANCH  ELAST;             63 8 51;AC PLA 63 X 8           5160;100;AA60;ANCHO 63;BB50;ESPESOR 8;3758;50,66;190395,37
2021;6;10;10/06/2021;2021;6;10;10/06/2021;FC A 01012-00227676;101;PLANCH  ELAST;          762 127 51;AC PLA 76.2 X 12.7      5160 H;100;AB00;ANCHO 76.2;BC30;ESPESOR 12.7;7795;50,66;394925,99
2021;6;10;10/06/2021;2021;6;10;10/06/2021;FC A 00001-00032398;1729;PROV ACCESORIOS;9991202;THINNER;210;BB50;PINTURA Y SOLVENTE;WA10;ACCESORIOS;400;52,46;20982,69
2021;6;11;11/06/2021;2021;6;11;11/06/2021;FC A 00003-00000900;3112;PROV  VARIOS;77025014;GUANTE TEJIDO BAÑO LATEX DORSO VENT.(ARMADOR);320;XA50;GUANTES/MANOPLAS;XA10;INSUMOS NO PRODUCTIVOS;48;100,10;4804,89
2021;6;11;11/06/2021;2021;6;11;11/06/2021;FC A 00003-00000901;3112;PROV  VARIOS;77025003;GUANTE DESCARNE CORTO FORRADO;320;XA50;GUANTES/MANOPLAS;XA10;INSUMOS NO PRODUCTIVOS;36;88,40;3182,40
2021;6;11;11/06/2021;2021;6;11;11/06/2021;FC A 00001-00000124;3298;PROV  VARIOS;    01-40-PN-P-1 1-8;CALIBRE Conjunto Pasa-No Pasa;410;XE50;INSTRUM.MEDICION;XD50;CALIBRES;1;6600,00;6600,00
2021;6;11;11/06/2021;2021;6;11;11/06/2021;FC A 00003-00000900;3112;PROV  VARIOS;77025001;GUANTE ALGODON MOTEADO;320;XA50;GUANTES/MANOPLAS;XA10;INSUMOS NO PRODUCTIVOS;456;19,25;8778,42
2021;6;11;11/06/2021;2021;6;11;11/06/2021;FC A 00002-00001124;3034;PROV  VARIOS;    01-20-PZ1-107-17;Punzón Central en Caliente Ø10,7x17;410;XB51;HTAS AGUJEREAR;XB10;PUNZONES;25;1139,60;28490,00
2021;6;11;11/06/2021;2021;6;11;11/06/2021;FC A 00002-00001124;3034;PROV  VARIOS;    01-20-VR2-117-13;Virola para Punzón en Frío Ø11,7x13;410;XB51;HTAS AGUJEREAR;XB12;VIROLAS;13;699,60;9094,80
2021;6;11;11/06/2021;2021;6;11;11/06/2021;FC A 00001-00000123;3298;PROV  VARIOS;         01-20-MA069;Matriz p/Patín AR Frío;410;XC42;MATRICERIA;XB14;MATRICERIA;1;69867,16;69867,16
2021;6;11;11/06/2021;2021;6;11;11/06/2021;FC A 00002-00001123;3034;PROV  VARIOS;    01-20-VR2-137-13;Virola para Punzón en Frío Ø13,7x13;410;XB51;HTAS AGUJEREAR;XB12;VIROLAS;14;699,60;9794,40
2021;9;1;01/09/2021;2021;6;11;11/06/2021;LSP A 00002-00439344;654;PROV  VARIOS;77065001;GAS FABRICA TRASLADADO IVA 27%;330;XB20;GAS;XA00;INSUMOS PRODUCTIVOS;65280;6,84;446709,12
2021;6;11;11/06/2021;2021;6;11;11/06/2021;FC A 00001-00000123;3298;PROV  VARIOS;         01-20-MA068;Matriz p/Patín Frío;410;XC42;MATRICERIA;XB14;MATRICERIA;1;62832,00;62832,00
2021;6;11;11/06/2021;2021;6;11;11/06/2021;FC A 00003-00022493;629;PROV  VARIOS;77090043;CAÑO NºNºSCH 40DE 42X2.00 MTRS;400;XE30;ELEMENT.HIDRAUL.;WA10;ACCESORIOS;1;7220,99;7220,99
2021;6;11;11/06/2021;2021;6;11;11/06/2021;FC A 00003-00000900;3112;PROV  VARIOS;77030001;DELANTAL DESCARNE  60 x 90 GR;320;XA60;PROTECTORES;XA10;INSUMOS NO PRODUCTIVOS;30;198,88;5966,51
2021;6;11;11/06/2021;2021;6;11;11/06/2021;FC A 00001-00000123;3298;PROV  VARIOS;         01-20-MA070;Matriz p/Remachado y Doblado;410;XC42;MATRICERIA;XB14;MATRICERIA;1;80855,28;80855,28
2021;6;11;11/06/2021;2021;6;11;11/06/2021;FC A 00002-00001124;3034;PROV  VARIOS;    01-20-PZ2-117-13;Punzón Central en Frío Ø11,7x13;410;XB51;HTAS AGUJEREAR;XB10;PUNZONES;21;1139,60;23931,60
2021;6;11;11/06/2021;2021;6;11;11/06/2021;FC A 00001-00000123;3298;PROV  VARIOS;         01-20-MA023;MA023- Refilado y Nervado;410;XC42;MATRICERIA;XB14;MATRICERIA;1;111396,12;111396,12
2021;6;11;11/06/2021;2021;6;11;11/06/2021;FC A 00002-00001123;3034;PROV  VARIOS;    01-20-VR2-107-13;Virola para Punzón en Frío Ø10,7x13;410;XB51;HTAS AGUJEREAR;XB12;VIROLAS;13;699,60;9094,80
2021;7;1;01/07/2021;2021;6;11;11/06/2021;FC A 00043-00039176;1026;PROV  VARIOS;77050002;GAS OIL;300;XB00;COMBUSTIBLES/KEROSENE;XA10;INSUMOS NO PRODUCTIVOS;129;27,68;3567,34
2021;7;1;01/07/2021;2021;6;11;11/06/2021;FC A 00043-00039176;1026;PROV  VARIOS;77050001;NAFTA;300;XB00;COMBUSTIBLES/KEROSENE;XA10;INSUMOS NO PRODUCTIVOS;172;29,49;5060,21
2021;6;14;14/06/2021;2021;6;14;14/06/2021;FC A 00007-00008898;209;PROV  VARIOS;77080001;ALAMBRE P/SOLD.MIG.DIAM.1.2MM;390;XB30;INSUM./ELEM. DE SOLDADURA;XB30;MAT.APORT.SOLD.;1;918,51;918,51
2021;6;14;14/06/2021;2021;6;14;14/06/2021;FC A 00007-00008898;209;PROV  VARIOS;77150047;"TEFLON 3/4"" ALTA DENSIDAD 3/4"" X 40 MTS";420;XE40;ELEM-FERRETERIA;XD20;ELEM-FERRETERIA;10;180,84;1808,40
2021;6;14;14/06/2021;2021;6;14;14/06/2021;FC A 00002-00030928;2878;PROV  VARIOS;7711043;"CUPLA EPOXI  2"" 1/2""";420;XE30;ELEMENT.HIDRAUL.;XC37;NIPLE;3;1137,40;3412,20
2021;6;14;14/06/2021;2021;6;14;14/06/2021;FC A 00002-00030928;2878;PROV  VARIOS;7711044;"CUPLA EPOXI 2""";420;XE30;ELEMENT.HIDRAUL.;XC37;NIPLE;3;528,00;1584,00
2021;6;14;14/06/2021;2021;6;14;14/06/2021;FC A 00002-00030928;2878;PROV  VARIOS;7711045;"CUPLA EPOXI 1""";420;XE30;ELEMENT.HIDRAUL.;XC37;NIPLE;2;154,00;308,00
